drug1,drug2,ddi,pca_max_0,pca_max_1,pca_max_2,pca_max_3,pca_max_4,pca_max_5,pca_max_6,pca_max_7,pca_max_8,pca_max_9,pca_max_10,pca_max_11,pca_max_12,pca_max_13,pca_max_14,pca_max_15,pca_max_16,pca_max_17,pca_max_18,pca_max_19,pca_max_20,pca_max_21,pca_max_22,pca_max_23,pca_max_24,pca_max_25,pca_max_26,pca_min_0,pca_min_1,pca_min_2,pca_min_3,pca_min_4,pca_min_5,pca_min_6,pca_min_7,pca_min_8,pca_min_9,pca_min_10,pca_min_11,pca_min_12,pca_min_13,pca_min_14,pca_min_15,pca_min_16,pca_min_17,pca_min_18,pca_min_19,pca_min_20,pca_min_21,pca_min_22,pca_min_23,pca_min_24,pca_min_25,pca_min_26
CID000004189,CID000004993,0.0,-2.444853662223176,0.5643621498597037,0.04321511322596279,-0.01096123513346869,0.2365298838033701,0.8709465282616815,0.9951231376567349,0.2661726347938318,0.05181686289612001,0.1259718279655681,1.4537611390651768,0.08960724392603414,0.06526932237455438,1.0424839443903156,1.7788043700397858,0.2744569695135141,0.12453929150747868,0.9458822064959085,0.030661754011726022,-0.12296963607531654,0.42034488682617344,-0.10580090292344545,0.04856884548534257,-0.05996562937446158,0.14470449651741288,0.10849863345748384,-0.032216026579084574,-2.6148506541017262,-0.4357106722673507,-0.24180244124448524,-1.8546818410791621,0.07024875028558902,0.17301257098818293,-0.33246597326396,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,-0.007897434941681325,-0.6895199374616054,-1.3347124584847117,-0.02003772378664519,-0.013131092530626907,-0.1341532870888849,-0.609708648362298,0.027888788693620062,-0.1577367659058939,-0.38175788863929727,0.12082289315508901,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,0.13784818095966642,-0.025698258715558954,-0.26975877454686215
CID000004819,CID000004993,0.0,-2.611319378861236,-0.4357106722673507,0.05927250116604747,-0.01087059680627023,0.07024875028558902,0.17301257098818293,-0.33246597326396,0.2661726347938318,0.05181686289612001,0.1303611035163056,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,0.018466329399841382,-0.08733466460117577,0.12453929150747868,0.03399586758146219,-0.11928927027992606,-0.10962285742668561,0.12429674045866841,-0.10258411914852048,0.04856884548534257,-0.02869042343712875,0.13784818095966642,0.10849863345748384,0.01722784995712824,-2.6148506541017262,-0.5268892344887048,0.04321511322596279,-0.01096123513346869,0.06903978133309113,0.13819262596982976,-0.33809602191802657,0.25819418441146036,-0.017889938256860766,0.1259718279655681,-0.016947811650928762,0.06771158399699799,0.051852666909497615,-0.06687421207600389,-0.013131092530626907,-0.1341532870888849,0.0956779900300464,0.027888788693620062,-0.1577367659058939,-0.12296963607531654,0.12082289315508901,-0.10580090292344545,0.03953871032182468,-0.05996562937446158,0.05608627431475548,-0.02973192315196809,-0.032216026579084574
CID000004044,CID000004993,0.0,-2.6148506541017262,-0.4357106722673507,0.08497734205731673,-0.010180968006732037,0.07024875028558902,0.17301257098818293,-0.33246597326396,0.288603621234647,0.05181686289612001,0.14089886597851772,0.1642208219469489,0.1554958459930756,0.07326043079926857,0.05358504332937258,-0.013131092530626907,-0.06129742635443628,0.12453929150747868,0.027888788693620062,0.20956919117871642,0.0794356810651454,0.12082289315508901,0.022017576723412688,0.04856884548534257,0.2187188206929031,0.13784818095966642,0.1933612909353562,0.6887173039678361,-2.6303924149647857,-0.4567221404777203,0.04321511322596279,-0.01096123513346869,0.019325382525967466,0.07833631309144119,-0.3787358909194255,0.2661726347938318,-0.00791358464564658,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,-0.07004287672833029,-0.1341532870888849,-0.0642319936710753,-0.02818047705511735,-0.1577367659058939,-0.12296963607531654,-0.014662955572077613,-0.10580090292344545,-0.023216476162965433,-0.05996562937446158,-0.20056283992134977,0.10849863345748384,-0.032216026579084574
CID000001206,CID000004993,0.0,-2.2480258735576095,-0.3884392079173309,0.04321511322596279,-0.01096123513346869,0.07024875028558902,0.29002377270256174,-0.33246597326396,0.2661726347938318,0.8830937004776737,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,0.14805232488301284,0.16358665479073986,0.12453929150747868,0.027888788693620062,0.9269367102564485,1.3714347731196908,0.12082289315508901,-0.10580090292344545,0.07629968493116296,0.023777339360742337,0.13784818095966642,0.10849863345748384,-0.032216026579084574,-2.6148506541017262,-0.4357106722673507,-0.24221519328379373,-0.6460829333217678,-0.2087950763633953,0.17301257098818293,-0.5125667938060636,0.12635037335798768,0.05181686289612001,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.40797601167488173,-0.013131092530626907,-0.1341532870888849,-0.31610652583075205,-1.2691558317546048,-0.1577367659058939,-0.12296963607531654,-0.24774062756880832,-0.19390689579404602,0.04856884548534257,-0.05996562937446158,-0.08799730937360889,0.05152267408259023,-0.07091179878414447
CID000002118,CID000004993,0.0,-2.6148506541017262,-0.4357106722673507,0.0621426961465408,-0.01096123513346869,0.07024875028558902,0.17301257098818293,-0.33246597326396,0.2661726347938318,0.05181686289612001,0.1874977773912103,0.08718567988061277,0.12014524908969376,0.11010037023045485,0.03282332370339508,-0.013131092530626907,-0.1341532870888849,0.12453929150747868,0.027888788693620062,0.07717299672816967,0.05977923643762337,0.12082289315508901,-0.08493833540772591,0.07736679946039607,0.05970334907493681,0.13784818095966642,0.10849863345748384,-0.032216026579084574,-2.6264641211776087,-0.5100162010782194,0.04321511322596279,-0.01733783599084188,0.059181933943684636,0.1221473931506156,-0.3374665217911048,0.24645648798003683,-0.025037882656572634,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,-0.030866925818080936,-0.1417600275288619,-0.06145107997646968,-0.06587684374128382,-0.1577367659058939,-0.12296963607531654,-0.07274876536729674,-0.10580090292344545,0.04856884548534257,-0.05996562937446158,0.012299255969770738,-0.021027013100608616,-0.04714703410013625
CID000002995,CID000004993,0.0,10.223985846397941,-0.38058299917319294,0.04321511322596279,-0.01096123513346869,0.07024875028558902,0.25754705198235855,-0.26035556365066914,0.2661726347938318,0.729969027236433,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,0.19082351139975806,0.4739646584900065,0.3652318694887514,0.027888788693620062,-0.1577367659058939,0.23869392606405204,0.7638475379597229,-0.10532743125665855,0.12967436917930875,0.04672478115724977,0.13784818095966642,0.10849863345748384,-0.013367173152089545,-2.6148506541017262,-0.4357106722673507,-0.2033660595242057,-0.7239716058582727,-0.11419548882196336,0.17301257098818293,-0.33246597326396,-0.09366458577527785,0.05181686289612001,-1.2059826453368805,-3.128237220418087,-1.315239808622355,-0.5665089788093995,-0.6914790528225646,-0.013131092530626907,-0.1341532870888849,0.12453929150747868,-0.6466586519215366,-0.20973147088840605,-0.12296963607531654,0.12082289315508901,-0.10580090292344545,0.04856884548534257,-0.05996562937446158,-0.09757472946638858,0.046583509775028946,-0.032216026579084574
CID000003059,CID000004993,0.0,-2.6148506541017262,-0.4357106722673507,0.06620277785574336,-0.002522206441765616,0.07024875028558902,0.17301257098818293,-0.33246597326396,0.27380392175472895,0.05181686289612001,0.18806404145415048,0.1117480951525717,0.12762760574771423,0.07447666231636249,0.06248476961224141,-0.013131092530626907,-0.12033301296351348,0.12453929150747868,0.027888788693620062,0.12637942417925896,0.025337719229876467,0.12082289315508901,-0.026468097497026638,0.04856884548534257,0.06925129271764621,0.13784818095966642,0.10849863345748384,0.23886977576531282,-2.625349832769883,-0.48860879717668626,0.04321511322596279,-0.01096123513346869,0.0474638010374493,0.09757155020874712,-0.3404096602293022,0.2661726347938318,0.0019944692097678598,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,-0.028737862033521848,-0.1341532870888849,-0.05352333899109489,-0.06492214417019024,-0.1577367659058939,-0.12296963607531654,-0.05488919058910475,-0.10580090292344545,0.04613079353146234,-0.05996562937446158,-0.032458185170007696,0.05434552006008416,-0.032216026579084574
CID000003158,CID000004993,0.0,10.20367043561031,-0.38020576097533354,0.04321511322596279,-0.01096123513346869,0.07024875028558902,0.24853571409736686,-0.24789330478482488,0.2661726347938318,0.6919680641062864,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,0.18625294601090103,0.4403570315147219,0.25532022548580946,0.027888788693620062,-0.12581290347490048,0.32153761837977723,0.8823417038074516,-0.10580090292344545,0.14046514199648785,0.09538963662838099,0.13784818095966642,0.10849863345748384,-0.0239275612647612,-2.6148506541017262,-0.4357106722673507,-0.19159317806196222,-0.6984894189429863,-0.11998300331061316,0.17301257098818293,-0.33246597326396,-0.0938431333840843,0.05181686289612001,-1.1487057621657417,-3.050221313483413,-1.2608423753502271,-0.5250811058446364,-0.6136210984333741,-0.013131092530626907,-0.1341532870888849,0.12453929150747868,-0.7805074717761619,-0.1577367659058939,-0.12296963607531654,0.12082289315508901,-0.13498825501728653,0.04856884548534257,-0.05996562937446158,-0.15231886802309855,0.10843976290477257,-0.032216026579084574
CID000002375,CID000004993,0.0,-2.6148506541017262,-0.42983221180225295,0.38671140958808276,0.22251893527564431,0.07024875028558902,0.17301257098818293,4.160175376376576,0.2661726347938318,0.4882827905313451,0.4626637505562536,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,-0.013131092530626907,0.037532107404587796,0.12453929150747868,0.027888788693620062,-0.05264355897644697,0.01722071009626424,0.12082289315508901,-0.019791433308344326,0.04856884548534257,0.032702806932996695,0.13784818095966642,0.10849863345748384,-0.032216026579084574,-2.7761294612977006,-0.4357106722673507,0.04321511322596279,-0.01096123513346869,0.027156180438716274,-3.416846767047298,-0.33246597326396,-0.8770349365237416,0.05181686289612001,0.1259718279655681,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,-0.15287045212343664,-0.1341532870888849,0.057556387804686936,-0.016371639855333575,-0.1577367659058939,-0.12296963607531654,-0.013468249350533201,-0.10580090292344545,-0.010025237368039081,-0.05996562937446158,0.04557838994118378,-0.018578060710748384,-0.17063347962121478
CID000002160,CID000004993,0.0,10.213277451839218,-0.3555548733409857,0.04321511322596279,-0.01096123513346869,0.07024875028558902,0.2868703877657293,-0.23579600072695364,0.2661726347938318,0.7075488150328193,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,0.17619062889004194,0.4517877392455335,0.30580176714995,0.027888788693620062,-0.1488220673461682,0.25932639753081566,0.9287458327329408,-0.10580090292344545,0.15774063932551985,0.0266251701407191,0.13784818095966642,0.10849863345748384,-0.03188586400735681,-2.6148506541017262,-0.4357106722673507,-0.21068001269047834,-0.695160755019559,-0.11193953021809232,0.17301257098818293,-0.33246597326396,-0.07023004395232903,0.05181686289612001,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,-0.013131092530626907,-0.1341532870888849,0.12453929150747868,-0.7432111196685313,-0.1577367659058939,-0.12296963607531654,0.12082289315508901,-0.1319628186788035,0.04856884548534257,-0.05996562937446158,-0.1309753950771592,0.006320149992115463,-0.032216026579084574
CID000003784,CID000004993,0.0,-2.6148506541017262,-0.4357106722673507,0.07179977332064047,0.00578611884385484,0.08718440898318694,0.17301257098818293,-0.31211294598639533,0.285447266407847,0.05181686289612001,0.1873901789765719,0.11332747901443295,0.15495600366893147,0.08384485426518135,-0.001668969867663371,-0.004653280551522393,-0.1341532870888849,0.12453929150747868,0.027888788693620062,0.02012090574043516,0.06035245043752159,0.12082289315508901,0.014715846867921684,0.04856884548534257,-0.05996562937446158,0.13784818095966642,0.10849863345748384,-0.032216026579084574,-2.6196798466835016,-0.5169261556585099,0.04321511322596279,-0.01096123513346869,0.07024875028558902,0.16619160666944616,-0.33246597326396,0.2661726347938318,-0.04916928401222312,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,-0.013131092530626907,-0.15270256237794524,-0.02307945505518176,-0.061171830851094684,-0.1577367659058939,-0.12296963607531654,0.049971288793776145,-0.10580090292344545,-0.03718625988277306,-0.22303385533668263,0.05847128915843873,-0.12228481646262981,-0.11732160164753538
CID000004011,CID000004993,0.0,10.031689014953173,-0.4357106722673507,0.05954820004951858,-0.01096123513346869,0.12507187464865968,0.17301257098818293,-0.05027608040204974,0.2661726347938318,0.05181686289612001,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,0.12540273635766988,0.2227323362565599,0.550564916275858,0.3355584323008747,-0.1577367659058939,-0.12296963607531654,1.1723143884434193,0.01518404311792293,0.1184090369265913,-0.05996562937446158,0.13784818095966642,0.10849863345748384,0.055192494919909296,-2.6148506541017262,-0.47902130520734165,0.04321511322596279,-0.19837230839264197,0.07024875028558902,0.12115492082064021,-0.33246597326396,-0.005800183165140249,-0.11866136736543809,-0.3041554144389598,-0.4564859203771648,-0.19120143106648851,-0.27119267324300317,-0.2863964785752634,-0.013131092530626907,-0.1341532870888849,0.12453929150747868,0.027888788693620062,-0.9944064917676101,-0.9041752367133057,0.12082289315508901,-0.10580090292344545,0.04856884548534257,-0.11368991893930441,0.0030033996634731336,0.0019596808909786226,-0.032216026579084574
CID000003937,CID000004993,0.0,-2.6148506541017262,-0.4357106722673507,0.06504049594932029,0.003487075937458846,0.07024875028558902,0.17301257098818293,-0.33246597326396,0.2661726347938318,0.05181686289612001,0.18655599656062022,0.11167160443319626,0.12664732883944083,0.12453232817845983,-0.004623427198430108,0.008353897359096543,-0.11082046088383032,0.12453929150747868,0.027888788693620062,0.08634863031032453,0.07351953620023056,0.12082289315508901,-0.10580090292344545,0.04856884548534257,-0.030513706335826736,0.13784818095966642,0.10849863345748384,-0.007359265359741918,-2.623331663890978,-0.5096048705347519,0.04321511322596279,-0.01096123513346869,0.06353468235990702,0.11086124050044686,-0.3388990137434718,0.2578003584212583,-0.020151404591577163,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,-0.013131092530626907,-0.1341532870888849,-0.042640177528906184,-0.050757988171129545,-0.1577367659058939,-0.12296963607531654,-0.05842635226397948,-0.12825637865672823,0.03389154205743385,-0.05996562937446158,0.05410965653496762,-0.053911193374327766,-0.032216026579084574
CID000004771,CID000004993,0.0,-2.59060425041599,-0.4357106722673507,0.04321511322596279,-0.01096123513346869,0.07024875028558902,0.17301257098818293,-0.33246597326396,0.2661726347938318,0.06142335696039111,0.1259718279655681,-0.007897434941681325,0.08960724392603414,0.06526932237455438,-0.02003772378664519,0.01995641655893083,-0.08512489518184621,0.12453929150747868,0.027888788693620062,0.06723262229309424,0.11524905261875235,0.12082289315508901,-0.08162574425334099,0.04856884548534257,-0.05996562937446158,0.13784818095966642,0.10849863345748384,0.014194617781663378,-2.6148506541017262,-0.5115306513284311,0.030767002092817936,-0.0729704183544539,0.03784205341347305,0.1429884208102961,-0.33887913952554993,0.24281754905139055,0.05181686289612001,0.03804194129212868,-0.2571734529517956,-0.03411443561263261,0.03957337891477238,-0.06482429512265164,-0.013131092530626907,-0.1341532870888849,-0.005824454956388607,-0.13501922658234483,-0.1577367659058939,-0.12296963607531654,0.00047004683673113057,-0.10580090292344545,0.01544269456629939,-0.06952595781257175,0.06276461739767403,-0.04336023400251638,-0.032216026579084574
CID000002083,CID000002725,0.0,9.908401853323593,-0.4941386834024916,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.21527102080608476,0.04127607404498468,0.2852578860724252,0.07114500635225862,0.3622510233379142,0.6910934097025825,0.400425100248517,0.09034834787576329,0.22624528921129833,0.14835770408041382,0.1468493849341533,0.7891163185101256,0.5309196720705701,0.10290145636446138,0.03029081007491676,1.1985394134322434,-0.06640293874060746,0.11891123321658972,0.014403676540388233,0.06638885256767481,0.0037755246391996643,0.09528015752867575,-2.3832096669175913,-0.5487326944192529,0.05115332877555005,-0.08462503238774916,0.07642306671533554,0.0093194895567482,-0.42636204860931814,-0.004870260914254156,-0.33155700277674277,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.4624834617688446,-0.09677055084999484,-0.10536371809427514,-0.21916428306899907,-0.16136537287649222,-1.0911906418802146,-1.021989096228325,-0.08836531029093174,-0.09195651404689445,0.0104391952248451,-0.06212775062188369,0.011336168635535361,-0.09132981633587085,-0.043333798291855866
CID000002476,CID000002725,0.0,9.908401853323593,-0.4941386834024916,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.21527102080608476,0.04127607404498468,0.2852578860724252,0.07114500635225862,0.3622510233379142,0.6910934097025825,0.400425100248517,0.09034834787576329,0.22624528921129833,0.14835770408041382,0.1468493849341533,0.7891163185101256,0.5309196720705701,0.10290145636446138,0.03029081007491676,1.1985394134322434,-0.06640293874060746,0.11891123321658972,0.014403676540388233,0.06638885256767481,0.0037755246391996643,0.09528015752867575,-2.3832096669175913,-0.5487326944192529,0.05115332877555005,-0.08462503238774916,0.07642306671533554,0.0093194895567482,-0.42636204860931814,-0.004870260914254156,-0.33155700277674277,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.4624834617688446,-0.09677055084999484,-0.10536371809427514,-0.21916428306899907,-0.16136537287649222,-1.0911906418802146,-1.021989096228325,-0.08836531029093174,-0.09195651404689445,0.0104391952248451,-0.06212775062188369,0.011336168635535361,-0.09132981633587085,-0.043333798291855866
CID000002088,CID000002725,1.0,-2.3832096669175913,-0.41059453710957716,0.05115332877555005,-0.06462343168049664,0.09711365213978808,0.21527102080608476,-0.3144614528640572,0.2852578860724252,0.07114500635225862,0.2352022202168884,0.06466839715548366,0.22540000390043577,0.18446241054913667,0.017225018277561777,0.14835770408041382,0.1468493849341533,0.7891163185101256,0.5309196720705701,0.03990351304875038,0.041924533852504824,1.1985394134322434,0.0420757459039659,0.2525434294703778,-0.05545466917972404,0.06638885256767481,-0.03083166769585794,0.09528015752867575,-2.627072319303084,-0.5487326944192529,0.0488500204515323,-0.08462503238774916,0.07642306671533554,0.1475767500550636,-0.42636204860931814,0.2494578402405465,-0.036096155793547205,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.4624834617688446,0.09630884962010097,-0.059289858482830075,0.00026027853017633606,-0.13913170609289888,-1.0911906418802146,-1.021989096228325,-0.10607834757787976,-0.09195651404689445,0.11891123321658972,-0.06212775062188369,0.06258743012814,-0.09132981633587085,-0.05397595695594522
CID000001206,CID000002725,0.0,-2.2480258735576095,-0.3884392079173309,0.05115332877555005,-0.08462503238774916,0.07642306671533554,0.29002377270256174,-0.42636204860931814,0.2852578860724252,0.8830937004776737,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.40797601167488173,0.14835770408041382,0.16358665479073986,0.7891163185101256,0.5309196720705701,0.9269367102564485,1.3714347731196908,1.1985394134322434,-0.09195651404689445,0.11891123321658972,0.023777339360742337,0.06638885256767481,0.05152267408259023,0.09528015752867575,-2.3832096669175913,-0.5487326944192529,-0.24221519328379373,-0.6460829333217678,-0.2087950763633953,0.21527102080608476,-0.5125667938060636,0.12635037335798768,0.07114500635225862,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.4624834617688446,0.14805232488301284,0.1468493849341533,-0.31610652583075205,-1.2691558317546048,-1.0911906418802146,-1.021989096228325,-0.24774062756880832,-0.19390689579404602,0.07629968493116296,-0.06212775062188369,-0.08799730937360889,-0.09132981633587085,-0.07091179878414447
CID000002118,CID000002725,0.0,-2.3832096669175913,-0.5100162010782194,0.0621426961465408,-0.01733783599084188,0.07642306671533554,0.21527102080608476,-0.3374665217911048,0.2852578860724252,0.07114500635225862,0.1874977773912103,0.08718567988061277,0.12014524908969376,0.11010037023045485,0.03282332370339508,0.14835770408041382,0.1468493849341533,0.7891163185101256,0.5309196720705701,0.07717299672816967,0.05977923643762337,1.1985394134322434,-0.08493833540772591,0.11891123321658972,0.05970334907493681,0.06638885256767481,-0.021027013100608616,0.09528015752867575,-2.6264641211776087,-0.5487326944192529,0.05115332877555005,-0.08462503238774916,0.059181933943684636,0.1221473931506156,-0.42636204860931814,0.24645648798003683,-0.025037882656572634,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.4624834617688446,-0.030866925818080936,-0.1417600275288619,-0.06145107997646968,-0.06587684374128382,-1.0911906418802146,-1.021989096228325,-0.07274876536729674,-0.09195651404689445,0.07736679946039607,-0.06212775062188369,0.012299255969770738,-0.09132981633587085,-0.04714703410013625
CID000002375,CID000002725,0.0,-2.3832096669175913,-0.42983221180225295,0.38671140958808276,0.22251893527564431,0.07642306671533554,0.21527102080608476,4.160175376376576,0.2852578860724252,0.4882827905313451,0.4626637505562536,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,0.14835770408041382,0.1468493849341533,0.7891163185101256,0.5309196720705701,-0.05264355897644697,0.01722071009626424,1.1985394134322434,-0.019791433308344326,0.11891123321658972,0.032702806932996695,0.06638885256767481,-0.018578060710748384,0.09528015752867575,-2.7761294612977006,-0.5487326944192529,0.05115332877555005,-0.08462503238774916,0.027156180438716274,-3.416846767047298,-0.42636204860931814,-0.8770349365237416,0.07114500635225862,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.4624834617688446,-0.15287045212343664,0.037532107404587796,0.057556387804686936,-0.016371639855333575,-1.0911906418802146,-1.021989096228325,-0.013468249350533201,-0.09195651404689445,-0.010025237368039081,-0.06212775062188369,0.04557838994118378,-0.09132981633587085,-0.17063347962121478
CID000002160,CID000002725,0.0,10.213277451839218,-0.3555548733409857,0.05115332877555005,-0.08462503238774916,0.07642306671533554,0.2868703877657293,-0.23579600072695364,0.2852578860724252,0.7075488150328193,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.4624834617688446,0.17619062889004194,0.4517877392455335,0.7891163185101256,0.5309196720705701,-0.1488220673461682,0.25932639753081566,1.1985394134322434,-0.09195651404689445,0.15774063932551985,0.0266251701407191,0.06638885256767481,0.006320149992115463,0.09528015752867575,-2.3832096669175913,-0.5487326944192529,-0.21068001269047834,-0.695160755019559,-0.11193953021809232,0.21527102080608476,-0.42636204860931814,-0.07023004395232903,0.07114500635225862,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,0.14835770408041382,0.1468493849341533,0.30580176714995,-0.7432111196685313,-1.0911906418802146,-1.021989096228325,0.9287458327329408,-0.1319628186788035,0.11891123321658972,-0.06212775062188369,-0.1309753950771592,-0.09132981633587085,-0.03188586400735681
CID000002083,CID000002476,1.0,9.908401853323593,-0.4941386834024916,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.0093194895567482,0.04127607404498468,-0.004870260914254156,-0.33155700277674277,0.3622510233379142,0.6910934097025825,0.400425100248517,0.09034834787576329,0.22624528921129833,-0.09677055084999484,-0.10536371809427514,-0.21916428306899907,-0.16136537287649222,0.10290145636446138,0.03029081007491676,-0.08836531029093174,-0.06640293874060746,0.0104391952248451,0.014403676540388233,0.011336168635535361,0.0037755246391996643,-0.043333798291855866,9.908401853323593,-0.4941386834024916,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.0093194895567482,0.04127607404498468,-0.004870260914254156,-0.33155700277674277,0.3622510233379142,0.6910934097025825,0.400425100248517,0.09034834787576329,0.22624528921129833,-0.09677055084999484,-0.10536371809427514,-0.21916428306899907,-0.16136537287649222,0.10290145636446138,0.03029081007491676,-0.08836531029093174,-0.06640293874060746,0.0104391952248451,0.014403676540388233,0.011336168635535361,0.0037755246391996643,-0.043333798291855866
CID000002088,CID000002476,1.0,9.908401853323593,-0.41059453710957716,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.1475767500550636,0.04127607404498468,0.2494578402405465,-0.036096155793547205,0.3622510233379142,0.6910934097025825,0.400425100248517,0.18446241054913667,0.22624528921129833,0.09630884962010097,-0.059289858482830075,0.00026027853017633606,-0.13913170609289888,0.10290145636446138,0.041924533852504824,-0.08836531029093174,0.0420757459039659,0.2525434294703778,0.014403676540388233,0.06258743012814,0.0037755246391996643,-0.043333798291855866,-2.627072319303084,-0.4941386834024916,0.0488500204515323,-0.06462343168049664,0.09711365213978808,0.0093194895567482,-0.3144614528640572,-0.004870260914254156,-0.33155700277674277,0.2352022202168884,0.06466839715548366,0.22540000390043577,0.09034834787576329,0.017225018277561777,-0.09677055084999484,-0.10536371809427514,-0.21916428306899907,-0.16136537287649222,0.03990351304875038,0.03029081007491676,-0.10607834757787976,-0.06640293874060746,0.0104391952248451,-0.05545466917972404,0.011336168635535361,-0.03083166769585794,-0.05397595695594522
CID000001206,CID000002476,0.0,9.908401853323593,-0.3884392079173309,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.29002377270256174,0.04127607404498468,0.12635037335798768,0.8830937004776737,0.3622510233379142,0.6910934097025825,0.400425100248517,0.09034834787576329,0.22624528921129833,0.14805232488301284,0.16358665479073986,-0.21916428306899907,-0.16136537287649222,0.9269367102564485,1.3714347731196908,-0.08836531029093174,-0.06640293874060746,0.07629968493116296,0.023777339360742337,0.011336168635535361,0.05152267408259023,-0.043333798291855866,-2.2480258735576095,-0.4941386834024916,-0.24221519328379373,-0.6460829333217678,-0.2087950763633953,0.0093194895567482,-0.5125667938060636,-0.004870260914254156,-0.33155700277674277,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.40797601167488173,-0.09677055084999484,-0.10536371809427514,-0.31610652583075205,-1.2691558317546048,0.10290145636446138,0.03029081007491676,-0.24774062756880832,-0.19390689579404602,0.0104391952248451,0.014403676540388233,-0.08799730937360889,0.0037755246391996643,-0.07091179878414447
CID000002118,CID000002476,1.0,9.908401853323593,-0.4941386834024916,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.1221473931506156,0.04127607404498468,0.24645648798003683,-0.025037882656572634,0.3622510233379142,0.6910934097025825,0.400425100248517,0.11010037023045485,0.22624528921129833,-0.030866925818080936,-0.10536371809427514,-0.06145107997646968,-0.06587684374128382,0.10290145636446138,0.05977923643762337,-0.07274876536729674,-0.06640293874060746,0.07736679946039607,0.05970334907493681,0.012299255969770738,0.0037755246391996643,-0.043333798291855866,-2.6264641211776087,-0.5100162010782194,0.0621426961465408,-0.01733783599084188,0.059181933943684636,0.0093194895567482,-0.3374665217911048,-0.004870260914254156,-0.33155700277674277,0.1874977773912103,0.08718567988061277,0.12014524908969376,0.09034834787576329,0.03282332370339508,-0.09677055084999484,-0.1417600275288619,-0.21916428306899907,-0.16136537287649222,0.07717299672816967,0.03029081007491676,-0.08836531029093174,-0.08493833540772591,0.0104391952248451,0.014403676540388233,0.011336168635535361,-0.021027013100608616,-0.04714703410013625
